timestamp,event,client,seq_num,details
1780647982.886185,ACK_SENT,127.0.0.1:50308,3669,ACK
1780647982.9988897,RECV,127.0.0.1:50308,3670,DATA
1780647983.0000906,WRITE,127.0.0.1:50308,3670,1024 bytes
1780647983.0005178,ACK_SENT,127.0.0.1:50308,3670,ACK
1780647983.001369,RECV,127.0.0.1:50308,3671,DATA
1780647983.0023525,WRITE,127.0.0.1:50308,3671,1024 bytes
1780647983.0028129,ACK_SENT,127.0.0.1:50308,3671,ACK
1780647983.0036585,RECV,127.0.0.1:50308,3672,DATA
1780647983.0053103,WRITE,127.0.0.1:50308,3672,1024 bytes
1780647983.0060349,ACK_SENT,127.0.0.1:50308,3672,ACK
1780647983.0071788,RECV,127.0.0.1:50308,3673,DATA
1780647983.008722,WRITE,127.0.0.1:50308,3673,1024 bytes
1780647983.0096245,ACK_SENT,127.0.0.1:50308,3673,ACK
1780647983.0106452,RECV,127.0.0.1:50308,3674,DATA
1780647983.011818,WRITE,127.0.0.1:50308,3674,1024 bytes
1780647983.0122764,ACK_SENT,127.0.0.1:50308,3674,ACK
1780647983.0132186,RECV,127.0.0.1:50308,3675,DATA
1780647983.0144482,WRITE,127.0.0.1:50308,3675,1024 bytes
1780647983.014852,ACK_SENT,127.0.0.1:50308,3675,ACK
1780647983.015587,RECV,127.0.0.1:50308,3676,DATA
1780647983.0166266,WRITE,127.0.0.1:50308,3676,1024 bytes
1780647983.0169342,ACK_SENT,127.0.0.1:50308,3676,ACK
1780647983.0174544,RECV,127.0.0.1:50308,3677,DATA
1780647983.0181274,WRITE,127.0.0.1:50308,3677,1024 bytes
1780647983.0184517,ACK_SENT,127.0.0.1:50308,3677,ACK
1780647983.0190067,RECV,127.0.0.1:50308,3678,DATA
1780647983.0195792,WRITE,127.0.0.1:50308,3678,1024 bytes
1780647983.0197737,ACK_SENT,127.0.0.1:50308,3678,ACK
1780647983.0200808,RECV,127.0.0.1:50308,3679,DATA
1780647983.020572,WRITE,127.0.0.1:50308,3679,1024 bytes
1780647983.0208464,ACK_SENT,127.0.0.1:50308,3679,ACK
1780647983.3490133,RECV,127.0.0.1:50308,3680,DATA
1780647983.350253,WRITE,127.0.0.1:50308,3680,1024 bytes
1780647983.352075,ACK_SENT,127.0.0.1:50308,3680,ACK
1780647983.352921,RECV,127.0.0.1:50308,3681,DATA
1780647983.3540323,WRITE,127.0.0.1:50308,3681,1024 bytes
1780647983.3545089,ACK_SENT,127.0.0.1:50308,3681,ACK
1780647983.3553557,RECV,127.0.0.1:50308,3682,DATA
1780647983.357293,WRITE,127.0.0.1:50308,3682,1024 bytes
1780647983.3591425,ACK_SENT,127.0.0.1:50308,3682,ACK
1780647983.3602052,RECV,127.0.0.1:50308,3683,DATA
1780647983.361172,WRITE,127.0.0.1:50308,3683,1024 bytes
1780647983.3616717,ACK_SENT,127.0.0.1:50308,3683,ACK
1780647983.5744085,RECV,127.0.0.1:50308,3684,DATA
1780647983.5755346,WRITE,127.0.0.1:50308,3684,1024 bytes
1780647983.5761802,ACK_SENT,127.0.0.1:50308,3684,ACK
1780647983.576788,RECV,127.0.0.1:50308,3685,DATA
1780647983.5777411,WRITE,127.0.0.1:50308,3685,1024 bytes
1780647983.5780463,ACK_SENT,127.0.0.1:50308,3685,ACK
1780647983.5791645,RECV,127.0.0.1:50308,3686,DATA
1780647983.5812292,WRITE,127.0.0.1:50308,3686,1024 bytes
1780647983.5816834,ACK_SENT,127.0.0.1:50308,3686,ACK
1780647983.5832405,RECV,127.0.0.1:50308,3687,DATA
1780647983.5842173,WRITE,127.0.0.1:50308,3687,1024 bytes
1780647983.584948,ACK_SENT,127.0.0.1:50308,3687,ACK
1780647983.800497,RECV,127.0.0.1:50308,3688,DATA
1780647983.8016968,WRITE,127.0.0.1:50308,3688,1024 bytes
1780647983.8022587,ACK_SENT,127.0.0.1:50308,3688,ACK
1780647983.802922,RECV,127.0.0.1:50308,3689,DATA
1780647983.8039901,WRITE,127.0.0.1:50308,3689,1024 bytes
1780647983.8045084,ACK_SENT,127.0.0.1:50308,3689,ACK
1780647983.805166,RECV,127.0.0.1:50308,3690,DATA
1780647983.806377,WRITE,127.0.0.1:50308,3690,1024 bytes
1780647983.807297,ACK_SENT,127.0.0.1:50308,3690,ACK
1780647983.808279,RECV,127.0.0.1:50308,3691,DATA
1780647983.809842,WRITE,127.0.0.1:50308,3691,1024 bytes
1780647983.8106155,ACK_SENT,127.0.0.1:50308,3691,ACK
1780647983.811566,RECV,127.0.0.1:50308,3692,DATA
1780647983.8121386,WRITE,127.0.0.1:50308,3692,1024 bytes
1780647983.8132153,ACK_SENT,127.0.0.1:50308,3692,ACK
1780647983.8139386,RECV,127.0.0.1:50308,3693,DATA
1780647983.8147957,WRITE,127.0.0.1:50308,3693,1024 bytes
1780647983.8151748,ACK_SENT,127.0.0.1:50308,3693,ACK
1780647983.815709,RECV,127.0.0.1:50308,3694,DATA
1780647983.8164794,WRITE,127.0.0.1:50308,3694,1024 bytes
1780647983.8173144,ACK_SENT,127.0.0.1:50308,3694,ACK
1780647983.8177981,RECV,127.0.0.1:50308,3695,DATA
1780647983.818357,WRITE,127.0.0.1:50308,3695,1024 bytes
1780647983.8186002,ACK_SENT,127.0.0.1:50308,3695,ACK
1780647983.8189723,RECV,127.0.0.1:50308,3696,DATA
1780647983.8195777,WRITE,127.0.0.1:50308,3696,1024 bytes
1780647983.8200984,ACK_SENT,127.0.0.1:50308,3696,ACK
1780647983.8203874,RECV,127.0.0.1:50308,3697,DATA
1780647983.8207173,WRITE,127.0.0.1:50308,3697,1024 bytes
1780647983.8212965,ACK_SENT,127.0.0.1:50308,3697,ACK
1780647983.8215744,RECV,127.0.0.1:50308,3698,DATA
1780647983.8220987,WRITE,127.0.0.1:50308,3698,1024 bytes
1780647983.8227,ACK_SENT,127.0.0.1:50308,3698,ACK
1780647983.8233192,RECV,127.0.0.1:50308,3699,DATA
1780647983.8237925,WRITE,127.0.0.1:50308,3699,1024 bytes
1780647983.824806,ACK_SENT,127.0.0.1:50308,3699,ACK
1780647983.8257551,RECV,127.0.0.1:50308,3700,DATA
1780647983.8262885,WRITE,127.0.0.1:50308,3700,1024 bytes
1780647983.8271716,ACK_SENT,127.0.0.1:50308,3700,ACK
1780647983.828069,RECV,127.0.0.1:50308,3701,DATA
1780647983.8289537,WRITE,127.0.0.1:50308,3701,1024 bytes
1780647983.8294604,ACK_SENT,127.0.0.1:50308,3701,ACK
1780647983.8298612,RECV,127.0.0.1:50308,3702,DATA
1780647983.8301957,WRITE,127.0.0.1:50308,3702,1024 bytes
1780647983.8307183,ACK_SENT,127.0.0.1:50308,3702,ACK
1780647983.830993,RECV,127.0.0.1:50308,3703,DATA
1780647983.8312387,WRITE,127.0.0.1:50308,3703,1024 bytes
1780647983.8317108,ACK_SENT,127.0.0.1:50308,3703,ACK
1780647983.8319068,RECV,127.0.0.1:50308,3704,DATA
1780647983.8321424,WRITE,127.0.0.1:50308,3704,1024 bytes
1780647983.8326073,ACK_SENT,127.0.0.1:50308,3704,ACK
1780647983.832801,RECV,127.0.0.1:50308,3705,DATA
1780647983.8330765,WRITE,127.0.0.1:50308,3705,1024 bytes
1780647983.833524,ACK_SENT,127.0.0.1:50308,3705,ACK
1780647983.8342774,RECV,127.0.0.1:50308,3706,DATA
1780647983.8351648,WRITE,127.0.0.1:50308,3706,1024 bytes
1780647983.8359404,ACK_SENT,127.0.0.1:50308,3706,ACK
1780647983.8363304,RECV,127.0.0.1:50308,3707,DATA
1780647983.8366156,WRITE,127.0.0.1:50308,3707,1024 bytes
1780647983.8371131,ACK_SENT,127.0.0.1:50308,3707,ACK
1780647983.837368,RECV,127.0.0.1:50308,3708,DATA
1780647983.8376043,WRITE,127.0.0.1:50308,3708,1024 bytes
1780647983.8380713,ACK_SENT,127.0.0.1:50308,3708,ACK
1780647983.838258,RECV,127.0.0.1:50308,3709,DATA
1780647983.838527,WRITE,127.0.0.1:50308,3709,1024 bytes
1780647983.8389783,ACK_SENT,127.0.0.1:50308,3709,ACK
1780647983.9489527,RECV,127.0.0.1:50308,3710,DATA
1780647983.9500523,WRITE,127.0.0.1:50308,3710,1024 bytes
1780647983.9515226,ACK_SENT,127.0.0.1:50308,3710,ACK
1780647983.9521194,RECV,127.0.0.1:50308,3711,DATA
1780647983.953009,WRITE,127.0.0.1:50308,3711,1024 bytes
1780647983.9543066,ACK_SENT,127.0.0.1:50308,3711,ACK
1780647984.1722834,RECV,127.0.0.1:50308,3712,DATA
1780647984.1734765,WRITE,127.0.0.1:50308,3712,1024 bytes
1780647984.1746302,ACK_SENT,127.0.0.1:50308,3712,ACK
1780647984.1756957,RECV,127.0.0.1:50308,3713,DATA
1780647984.1767483,WRITE,127.0.0.1:50308,3713,1024 bytes
1780647984.1790574,ACK_SENT,127.0.0.1:50308,3713,ACK
1780647984.1812277,RECV,127.0.0.1:50308,3714,DATA
1780647984.1839545,WRITE,127.0.0.1:50308,3714,1024 bytes
1780647984.1850297,ACK_SENT,127.0.0.1:50308,3714,ACK
1780647984.1863694,RECV,127.0.0.1:50308,3715,DATA
1780647984.1878192,WRITE,127.0.0.1:50308,3715,1024 bytes
1780647984.1897175,ACK_SENT,127.0.0.1:50308,3715,ACK
1780647984.1903982,RECV,127.0.0.1:50308,3716,DATA
1780647984.191224,WRITE,127.0.0.1:50308,3716,1024 bytes
1780647984.1923244,ACK_SENT,127.0.0.1:50308,3716,ACK
1780647984.1931226,RECV,127.0.0.1:50308,3717,DATA
1780647984.1938658,WRITE,127.0.0.1:50308,3717,1024 bytes
1780647984.1948006,ACK_SENT,127.0.0.1:50308,3717,ACK
1780647984.195502,RECV,127.0.0.1:50308,3718,DATA
1780647984.195987,WRITE,127.0.0.1:50308,3718,1024 bytes
1780647984.1961446,ACK_SENT,127.0.0.1:50308,3718,ACK
1780647984.1965277,RECV,127.0.0.1:50308,3719,DATA
1780647984.197039,WRITE,127.0.0.1:50308,3719,1024 bytes
1780647984.197628,ACK_SENT,127.0.0.1:50308,3719,ACK
1780647984.1983435,RECV,127.0.0.1:50308,3720,DATA
1780647984.1989079,WRITE,127.0.0.1:50308,3720,1024 bytes
1780647984.1993954,ACK_SENT,127.0.0.1:50308,3720,ACK
1780647984.3152702,RECV,127.0.0.1:50308,3721,DATA
1780647984.316531,WRITE,127.0.0.1:50308,3721,1024 bytes
1780647984.3183677,ACK_SENT,127.0.0.1:50308,3721,ACK
1780647984.319245,RECV,127.0.0.1:50308,3722,DATA
1780647984.3200958,WRITE,127.0.0.1:50308,3722,1024 bytes
1780647984.3215833,ACK_SENT,127.0.0.1:50308,3722,ACK
1780647984.4248197,RECV,127.0.0.1:50308,3723,DATA
1780647984.4259825,WRITE,127.0.0.1:50308,3723,1024 bytes
1780647984.4265451,ACK_SENT,127.0.0.1:50308,3723,ACK
1780647984.4272475,RECV,127.0.0.1:50308,3724,DATA
1780647984.428222,WRITE,127.0.0.1:50308,3724,1024 bytes
1780647984.4290633,ACK_SENT,127.0.0.1:50308,3724,ACK
1780647984.531818,RECV,127.0.0.1:50308,3725,DATA
1780647984.5330577,WRITE,127.0.0.1:50308,3725,1024 bytes
1780647984.5345304,ACK_SENT,127.0.0.1:50308,3725,ACK
1780647984.535343,RECV,127.0.0.1:50308,3726,DATA
1780647984.5361116,WRITE,127.0.0.1:50308,3726,1024 bytes
1780647984.5367725,ACK_SENT,127.0.0.1:50308,3726,ACK
1780647984.5377257,RECV,127.0.0.1:50308,3727,DATA
1780647984.539855,WRITE,127.0.0.1:50308,3727,1024 bytes
1780647984.5408716,ACK_SENT,127.0.0.1:50308,3727,ACK
1780647984.5420814,RECV,127.0.0.1:50308,3728,DATA
1780647984.5436277,WRITE,127.0.0.1:50308,3728,1024 bytes
1780647984.5444686,ACK_SENT,127.0.0.1:50308,3728,ACK
1780647984.5454981,RECV,127.0.0.1:50308,3729,DATA
1780647984.5467422,WRITE,127.0.0.1:50308,3729,1024 bytes
1780647984.5476544,ACK_SENT,127.0.0.1:50308,3729,ACK
1780647984.5509968,RECV,127.0.0.1:50308,3730,DATA
1780647984.5626345,WRITE,127.0.0.1:50308,3730,1024 bytes
1780647984.5631628,ACK_SENT,127.0.0.1:50308,3730,ACK
1780647984.5637598,RECV,127.0.0.1:50308,3731,DATA
1780647984.5643077,WRITE,127.0.0.1:50308,3731,1024 bytes
1780647984.5648026,ACK_SENT,127.0.0.1:50308,3731,ACK
1780647984.6659284,RECV,127.0.0.1:50308,3732,DATA
1780647984.6671817,WRITE,127.0.0.1:50308,3732,1024 bytes
1780647984.6677165,ACK_SENT,127.0.0.1:50308,3732,ACK
1780647984.6687193,RECV,127.0.0.1:50308,3733,DATA
1780647984.6697671,WRITE,127.0.0.1:50308,3733,1024 bytes
1780647984.6701572,ACK_SENT,127.0.0.1:50308,3733,ACK
1780647984.6707864,RECV,127.0.0.1:50308,3734,DATA
1780647984.6720567,WRITE,127.0.0.1:50308,3734,1024 bytes
1780647984.6724584,ACK_SENT,127.0.0.1:50308,3734,ACK
1780647984.6732616,RECV,127.0.0.1:50308,3735,DATA
1780647984.6742308,WRITE,127.0.0.1:50308,3735,1024 bytes
1780647984.6748598,ACK_SENT,127.0.0.1:50308,3735,ACK
1780647984.675564,RECV,127.0.0.1:50308,3736,DATA
1780647984.6764936,WRITE,127.0.0.1:50308,3736,1024 bytes
1780647984.6772432,ACK_SENT,127.0.0.1:50308,3736,ACK
1780647984.781217,RECV,127.0.0.1:50308,3737,DATA
1780647984.7824805,WRITE,127.0.0.1:50308,3737,1024 bytes
1780647984.7829247,ACK_SENT,127.0.0.1:50308,3737,ACK
1780647984.9985802,RECV,127.0.0.1:50308,3738,DATA
1780647984.9998705,WRITE,127.0.0.1:50308,3738,1024 bytes
1780647985.0005226,ACK_SENT,127.0.0.1:50308,3738,ACK
1780647985.0014017,RECV,127.0.0.1:50308,3739,DATA
1780647985.0023663,WRITE,127.0.0.1:50308,3739,1024 bytes
1780647985.002933,ACK_SENT,127.0.0.1:50308,3739,ACK
1780647985.0036004,RECV,127.0.0.1:50308,3740,DATA
1780647985.0048704,WRITE,127.0.0.1:50308,3740,1024 bytes
1780647985.0072525,ACK_SENT,127.0.0.1:50308,3740,ACK
1780647985.0083988,RECV,127.0.0.1:50308,3741,DATA
1780647985.0094829,WRITE,127.0.0.1:50308,3741,1024 bytes
1780647985.0098057,ACK_SENT,127.0.0.1:50308,3741,ACK
1780647985.0107355,RECV,127.0.0.1:50308,3742,DATA
1780647985.0116768,WRITE,127.0.0.1:50308,3742,1024 bytes
1780647985.012196,ACK_SENT,127.0.0.1:50308,3742,ACK
1780647985.0130785,RECV,127.0.0.1:50308,3743,DATA
1780647985.0143466,WRITE,127.0.0.1:50308,3743,1024 bytes
1780647985.0152726,ACK_SENT,127.0.0.1:50308,3743,ACK
1780647985.015774,RECV,127.0.0.1:50308,3744,DATA
1780647985.0169442,WRITE,127.0.0.1:50308,3744,1024 bytes
1780647985.0177684,ACK_SENT,127.0.0.1:50308,3744,ACK
1780647985.0182142,RECV,127.0.0.1:50308,3745,DATA
1780647985.0188863,WRITE,127.0.0.1:50308,3745,1024 bytes
1780647985.0197577,ACK_SENT,127.0.0.1:50308,3745,ACK
1780647985.1314166,RECV,127.0.0.1:50308,3746,DATA
1780647985.1324413,WRITE,127.0.0.1:50308,3746,1024 bytes
1780647985.1340787,ACK_SENT,127.0.0.1:50308,3746,ACK
1780647985.1347728,RECV,127.0.0.1:50308,3747,DATA
1780647985.1356301,WRITE,127.0.0.1:50308,3747,1024 bytes
1780647985.1363177,ACK_SENT,127.0.0.1:50308,3747,ACK
1780647985.1374671,RECV,127.0.0.1:50308,3748,DATA
1780647985.1399484,WRITE,127.0.0.1:50308,3748,1024 bytes
1780647985.1408944,ACK_SENT,127.0.0.1:50308,3748,ACK
1780647985.1417475,RECV,127.0.0.1:50308,3749,DATA
1780647985.1434507,WRITE,127.0.0.1:50308,3749,1024 bytes
1780647985.1443784,ACK_SENT,127.0.0.1:50308,3749,ACK
1780647985.1449227,RECV,127.0.0.1:50308,3750,DATA
1780647985.146487,WRITE,127.0.0.1:50308,3750,1024 bytes
1780647985.1469877,ACK_SENT,127.0.0.1:50308,3750,ACK
1780647985.2483838,RECV,127.0.0.1:50308,3751,DATA
1780647985.2491126,WRITE,127.0.0.1:50308,3751,1024 bytes
1780647985.2499387,ACK_SENT,127.0.0.1:50308,3751,ACK
1780647985.2503173,RECV,127.0.0.1:50308,3752,DATA
1780647985.2508106,WRITE,127.0.0.1:50308,3752,1024 bytes
1780647985.25177,ACK_SENT,127.0.0.1:50308,3752,ACK
1780647985.2523189,RECV,127.0.0.1:50308,3753,DATA
1780647985.2528982,WRITE,127.0.0.1:50308,3753,1024 bytes
1780647985.2538965,ACK_SENT,127.0.0.1:50308,3753,ACK
1780647985.2548487,RECV,127.0.0.1:50308,3754,DATA
1780647985.2556257,WRITE,127.0.0.1:50308,3754,1024 bytes
1780647985.25607,ACK_SENT,127.0.0.1:50308,3754,ACK
1780647985.256529,RECV,127.0.0.1:50308,3755,DATA
1780647985.2572503,WRITE,127.0.0.1:50308,3755,1024 bytes
1780647985.2580848,ACK_SENT,127.0.0.1:50308,3755,ACK
1780647985.2585485,RECV,127.0.0.1:50308,3756,DATA
1780647985.259356,WRITE,127.0.0.1:50308,3756,1024 bytes
1780647985.2603047,ACK_SENT,127.0.0.1:50308,3756,ACK
1780647985.261188,RECV,127.0.0.1:50308,3757,DATA
1780647985.2621424,WRITE,127.0.0.1:50308,3757,1024 bytes
1780647985.2626224,ACK_SENT,127.0.0.1:50308,3757,ACK
1780647985.2630756,RECV,127.0.0.1:50308,3758,DATA
1780647985.2634013,WRITE,127.0.0.1:50308,3758,1024 bytes
1780647985.2639415,ACK_SENT,127.0.0.1:50308,3758,ACK
1780647985.2641764,RECV,127.0.0.1:50308,3759,DATA
1780647985.2644324,WRITE,127.0.0.1:50308,3759,1024 bytes
1780647985.2648292,ACK_SENT,127.0.0.1:50308,3759,ACK
1780647985.2650154,RECV,127.0.0.1:50308,3760,DATA
1780647985.265272,WRITE,127.0.0.1:50308,3760,1024 bytes
1780647985.2657175,ACK_SENT,127.0.0.1:50308,3760,ACK
1780647985.2659109,RECV,127.0.0.1:50308,3761,DATA
1780647985.2661824,WRITE,127.0.0.1:50308,3761,1024 bytes
1780647985.266687,ACK_SENT,127.0.0.1:50308,3761,ACK
1780647985.267265,RECV,127.0.0.1:50308,3762,DATA
1780647985.2676787,WRITE,127.0.0.1:50308,3762,1024 bytes
1780647985.2680461,ACK_SENT,127.0.0.1:50308,3762,ACK
1780647985.3731768,RECV,127.0.0.1:50308,3763,DATA
1780647985.3743925,WRITE,127.0.0.1:50308,3763,1024 bytes
1780647985.376022,ACK_SENT,127.0.0.1:50308,3763,ACK
1780647985.3767872,RECV,127.0.0.1:50308,3764,DATA
1780647985.3779495,WRITE,127.0.0.1:50308,3764,1024 bytes
1780647985.3799715,ACK_SENT,127.0.0.1:50308,3764,ACK
1780647985.3808901,RECV,127.0.0.1:50308,3765,DATA
1780647985.3822606,WRITE,127.0.0.1:50308,3765,1024 bytes
1780647985.3839145,ACK_SENT,127.0.0.1:50308,3765,ACK
1780647985.3863,RECV,127.0.0.1:50308,3766,DATA
1780647985.38752,WRITE,127.0.0.1:50308,3766,1024 bytes
1780647985.3883543,ACK_SENT,127.0.0.1:50308,3766,ACK
1780647985.3890305,RECV,127.0.0.1:50308,3767,DATA
1780647985.3903012,WRITE,127.0.0.1:50308,3767,1024 bytes
1780647985.3907309,ACK_SENT,127.0.0.1:50308,3767,ACK
1780647985.3917649,RECV,127.0.0.1:50308,3768,DATA
1780647985.393009,WRITE,127.0.0.1:50308,3768,1024 bytes
1780647985.3940191,ACK_SENT,127.0.0.1:50308,3768,ACK
1780647985.3949726,RECV,127.0.0.1:50308,3769,DATA
1780647985.3957663,WRITE,127.0.0.1:50308,3769,1024 bytes
1780647985.3967934,ACK_SENT,127.0.0.1:50308,3769,ACK
1780647985.3970642,RECV,127.0.0.1:50308,3770,DATA
1780647985.3974185,WRITE,127.0.0.1:50308,3770,1024 bytes
1780647985.397988,ACK_SENT,127.0.0.1:50308,3770,ACK
1780647985.3982148,RECV,127.0.0.1:50308,3771,DATA
1780647985.3984854,WRITE,127.0.0.1:50308,3771,1024 bytes
1780647985.3989646,ACK_SENT,127.0.0.1:50308,3771,ACK
1780647985.399212,RECV,127.0.0.1:50308,3772,DATA
1780647985.3994656,WRITE,127.0.0.1:50308,3772,1024 bytes
1780647985.399925,ACK_SENT,127.0.0.1:50308,3772,ACK
1780647985.5070336,RECV,127.0.0.1:50308,3773,DATA
1780647985.5081465,WRITE,127.0.0.1:50308,3773,1024 bytes
1780647985.5094962,ACK_SENT,127.0.0.1:50308,3773,ACK
1780647985.5100813,RECV,127.0.0.1:50308,3774,DATA
1780647985.5109735,WRITE,127.0.0.1:50308,3774,1024 bytes
1780647985.5126987,ACK_SENT,127.0.0.1:50308,3774,ACK
1780647985.6314895,RECV,127.0.0.1:50308,3775,DATA
1780647985.6326537,WRITE,127.0.0.1:50308,3775,1024 bytes
1780647985.6341999,ACK_SENT,127.0.0.1:50308,3775,ACK
1780647985.7473378,RECV,127.0.0.1:50308,3776,DATA
1780647985.748564,WRITE,127.0.0.1:50308,3776,1024 bytes
1780647985.7491539,ACK_SENT,127.0.0.1:50308,3776,ACK
1780647985.7502527,RECV,127.0.0.1:50308,3777,DATA
1780647985.751251,WRITE,127.0.0.1:50308,3777,1024 bytes
1780647985.7517302,ACK_SENT,127.0.0.1:50308,3777,ACK
1780647985.7527328,RECV,127.0.0.1:50308,3778,DATA
1780647985.7543976,WRITE,127.0.0.1:50308,3778,1024 bytes
1780647985.7550867,ACK_SENT,127.0.0.1:50308,3778,ACK
1780647985.7568192,RECV,127.0.0.1:50308,3779,DATA
1780647985.7588072,WRITE,127.0.0.1:50308,3779,1024 bytes
1780647985.7601671,ACK_SENT,127.0.0.1:50308,3779,ACK
1780647985.873871,RECV,127.0.0.1:50308,3780,DATA
1780647985.875044,WRITE,127.0.0.1:50308,3780,1024 bytes
1780647985.8755274,ACK_SENT,127.0.0.1:50308,3780,ACK
1780647985.8762162,RECV,127.0.0.1:50308,3781,DATA
1780647985.877273,WRITE,127.0.0.1:50308,3781,1024 bytes
1780647985.8777647,ACK_SENT,127.0.0.1:50308,3781,ACK
1780647985.878741,RECV,127.0.0.1:50308,3782,DATA
1780647985.880311,WRITE,127.0.0.1:50308,3782,1024 bytes
1780647985.881393,ACK_SENT,127.0.0.1:50308,3782,ACK
1780647985.9895887,RECV,127.0.0.1:50308,3783,DATA
1780647985.9907653,WRITE,127.0.0.1:50308,3783,1024 bytes
1780647985.9913223,ACK_SENT,127.0.0.1:50308,3783,ACK
1780647985.9920313,RECV,127.0.0.1:50308,3784,DATA
1780647985.992825,WRITE,127.0.0.1:50308,3784,1024 bytes
1780647985.9932225,ACK_SENT,127.0.0.1:50308,3784,ACK
1780647985.993737,RECV,127.0.0.1:50308,3785,DATA
1780647985.994768,WRITE,127.0.0.1:50308,3785,1024 bytes
1780647985.995146,ACK_SENT,127.0.0.1:50308,3785,ACK
1780647985.995729,RECV,127.0.0.1:50308,3786,DATA
1780647985.9975796,WRITE,127.0.0.1:50308,3786,1024 bytes
1780647985.998149,ACK_SENT,127.0.0.1:50308,3786,ACK
1780647985.998976,RECV,127.0.0.1:50308,3787,DATA
1780647986.0002196,WRITE,127.0.0.1:50308,3787,1024 bytes
1780647986.0007935,ACK_SENT,127.0.0.1:50308,3787,ACK
1780647986.0022168,RECV,127.0.0.1:50308,3788,DATA
1780647986.0036433,WRITE,127.0.0.1:50308,3788,1024 bytes
1780647986.0045164,ACK_SENT,127.0.0.1:50308,3788,ACK
1780647986.0053139,RECV,127.0.0.1:50308,3789,DATA
1780647986.0066054,WRITE,127.0.0.1:50308,3789,1024 bytes
1780647986.0070477,ACK_SENT,127.0.0.1:50308,3789,ACK
1780647986.0078835,RECV,127.0.0.1:50308,3790,DATA
1780647986.0087867,WRITE,127.0.0.1:50308,3790,1024 bytes
1780647986.0099173,ACK_SENT,127.0.0.1:50308,3790,ACK
1780647986.0103996,RECV,127.0.0.1:50308,3791,DATA
1780647986.0111117,WRITE,127.0.0.1:50308,3791,1024 bytes
1780647986.0114176,ACK_SENT,127.0.0.1:50308,3791,ACK
1780647986.131466,RECV,127.0.0.1:50308,3792,DATA
1780647986.132586,WRITE,127.0.0.1:50308,3792,1024 bytes
1780647986.1340508,ACK_SENT,127.0.0.1:50308,3792,ACK
1780647986.1349742,RECV,127.0.0.1:50308,3793,DATA
1780647986.1359086,WRITE,127.0.0.1:50308,3793,1024 bytes
1780647986.136395,ACK_SENT,127.0.0.1:50308,3793,ACK
1780647986.1370409,RECV,127.0.0.1:50308,3794,DATA
1780647986.1384177,WRITE,127.0.0.1:50308,3794,1024 bytes
1780647986.1393447,ACK_SENT,127.0.0.1:50308,3794,ACK
1780647986.1401374,RECV,127.0.0.1:50308,3795,DATA
1780647986.1415427,WRITE,127.0.0.1:50308,3795,1024 bytes
1780647986.1421952,ACK_SENT,127.0.0.1:50308,3795,ACK
1780647986.1429112,RECV,127.0.0.1:50308,3796,DATA
1780647986.1440656,WRITE,127.0.0.1:50308,3796,1024 bytes
1780647986.1450655,ACK_SENT,127.0.0.1:50308,3796,ACK
1780647986.1459205,RECV,127.0.0.1:50308,3797,DATA
1780647986.1463864,WRITE,127.0.0.1:50308,3797,1024 bytes
1780647986.1470563,ACK_SENT,127.0.0.1:50308,3797,ACK
1780647986.147497,RECV,127.0.0.1:50308,3798,DATA
1780647986.1479075,WRITE,127.0.0.1:50308,3798,1024 bytes
1780647986.1482673,ACK_SENT,127.0.0.1:50308,3798,ACK
1780647986.1492715,RECV,127.0.0.1:50308,3799,DATA
1780647986.1500266,WRITE,127.0.0.1:50308,3799,1024 bytes
1780647986.150912,ACK_SENT,127.0.0.1:50308,3799,ACK
1780647986.1511881,RECV,127.0.0.1:50308,3800,DATA
1780647986.1515849,WRITE,127.0.0.1:50308,3800,1024 bytes
1780647986.152236,ACK_SENT,127.0.0.1:50308,3800,ACK
1780647986.1528711,RECV,127.0.0.1:50308,3801,DATA
1780647986.153345,WRITE,127.0.0.1:50308,3801,1024 bytes
1780647986.1538901,ACK_SENT,127.0.0.1:50308,3801,ACK
1780647986.1543965,RECV,127.0.0.1:50308,3802,DATA
1780647986.154708,WRITE,127.0.0.1:50308,3802,1024 bytes
1780647986.1549666,ACK_SENT,127.0.0.1:50308,3802,ACK
1780647986.155861,RECV,127.0.0.1:50308,3803,DATA
1780647986.1562881,WRITE,127.0.0.1:50308,3803,1024 bytes
1780647986.156707,ACK_SENT,127.0.0.1:50308,3803,ACK
1780647986.1569989,RECV,127.0.0.1:50308,3804,DATA
1780647986.1572871,WRITE,127.0.0.1:50308,3804,1024 bytes
1780647986.1577923,ACK_SENT,127.0.0.1:50308,3804,ACK
1780647986.1579876,RECV,127.0.0.1:50308,3805,DATA
1780647986.1582837,WRITE,127.0.0.1:50308,3805,1024 bytes
1780647986.1587446,ACK_SENT,127.0.0.1:50308,3805,ACK
1780647986.160303,RECV,127.0.0.1:50308,3806,DATA
1780647986.1606357,WRITE,127.0.0.1:50308,3806,1024 bytes
1780647986.1612241,ACK_SENT,127.0.0.1:50308,3806,ACK
1780647986.161487,RECV,127.0.0.1:50308,3807,DATA
1780647986.1617367,WRITE,127.0.0.1:50308,3807,1024 bytes
1780647986.1622314,ACK_SENT,127.0.0.1:50308,3807,ACK
1780647986.1624846,RECV,127.0.0.1:50308,3808,DATA
1780647986.162718,WRITE,127.0.0.1:50308,3808,1024 bytes
1780647986.1671212,ACK_SENT,127.0.0.1:50308,3808,ACK
