timestamp,event,seq_num,details
1780652084.8764472,ACK_RECEIVED,3166,ACK
1780652084.8766468,SEND,3167,"DATA, attempt=1"
1780652084.8771334,ACK_RECEIVED,3167,ACK
1780652084.877245,SEND,3168,"DATA, attempt=1"
1780652084.8777013,ACK_RECEIVED,3168,ACK
1780652084.877786,SEND,3169,"DATA, attempt=1"
1780652084.8783073,ACK_RECEIVED,3169,ACK
1780652084.878406,SEND,3170,"DATA, attempt=1"
1780652084.8788576,ACK_RECEIVED,3170,ACK
1780652084.8790083,SEND,3171,"DATA, attempt=1"
1780652084.879728,ACK_RECEIVED,3171,ACK
1780652084.8803024,SEND,3172,"DATA, attempt=1"
1780652084.8810701,ACK_RECEIVED,3172,ACK
1780652084.8811574,SEND,3173,"DATA, attempt=1"
1780652084.8820572,ACK_RECEIVED,3173,ACK
1780652084.8822558,SEND,3174,"DATA, attempt=1"
1780652084.8829045,ACK_RECEIVED,3174,ACK
1780652084.883005,SEND,3175,"DATA, attempt=1"
1780652084.8835578,ACK_RECEIVED,3175,ACK
1780652084.883727,SEND,3176,"DATA, attempt=1"
1780652084.8841622,ACK_RECEIVED,3176,ACK
1780652084.8843133,SEND,3177,"DATA, attempt=1"
1780652084.885061,ACK_RECEIVED,3177,ACK
1780652084.8853016,SEND,3178,"DATA, attempt=1"
1780652084.8871615,ACK_RECEIVED,3178,ACK
1780652084.887371,SEND,3179,"DATA, attempt=1"
1780652084.8893158,ACK_RECEIVED,3179,ACK
1780652084.8894854,SEND,3180,"DATA, attempt=1"
1780652084.8902414,ACK_RECEIVED,3180,ACK
1780652084.8903837,SEND,3181,"DATA, attempt=1"
1780652084.8909175,ACK_RECEIVED,3181,ACK
1780652084.8910816,SEND,3182,"DATA, attempt=1"
1780652084.8915722,ACK_RECEIVED,3182,ACK
1780652084.8916497,SEND,3183,"DATA, attempt=1"
1780652084.893029,ACK_RECEIVED,3183,ACK
1780652084.8932714,SEND,3184,"DATA, attempt=1"
1780652084.8940504,ACK_RECEIVED,3184,ACK
1780652084.8941827,SEND,3185,"DATA, attempt=1"
1780652084.8948693,ACK_RECEIVED,3185,ACK
1780652084.8950424,SEND,3186,"DATA, attempt=1"
1780652084.8959396,ACK_RECEIVED,3186,ACK
1780652084.8961349,SEND,3187,"DATA, attempt=1"
1780652084.896839,ACK_RECEIVED,3187,ACK
1780652084.8969524,SEND,3188,"DATA, attempt=1"
1780652084.8975182,ACK_RECEIVED,3188,ACK
1780652084.8976133,SEND,3189,"DATA, attempt=1"
1780652084.8981981,ACK_RECEIVED,3189,ACK
1780652084.8982852,SEND,3190,"DATA, attempt=1"
1780652084.899171,ACK_RECEIVED,3190,ACK
1780652084.8993943,SEND,3191,"DATA, attempt=1"
1780652084.9001894,ACK_RECEIVED,3191,ACK
1780652084.9003973,SEND,3192,"DATA, attempt=1"
1780652084.900905,ACK_RECEIVED,3192,ACK
1780652084.9010117,SEND,3193,"DATA, attempt=1"
1780652084.9020727,ACK_RECEIVED,3193,ACK
1780652084.9021678,SEND,3194,"DATA, attempt=1"
1780652084.9033759,ACK_RECEIVED,3194,ACK
1780652084.9041228,SEND,3195,"DATA, attempt=1"
1780652084.9061465,ACK_RECEIVED,3195,ACK
1780652084.9063332,SEND,3196,"DATA, attempt=1"
1780652084.9070442,ACK_RECEIVED,3196,ACK
1780652084.9072883,SEND,3197,"DATA, attempt=1"
1780652084.9079247,ACK_RECEIVED,3197,ACK
1780652084.9080355,SEND,3198,"DATA, attempt=1"
1780652084.908491,ACK_RECEIVED,3198,ACK
1780652084.908584,SEND,3199,"DATA, attempt=1"
1780652084.9090173,ACK_RECEIVED,3199,ACK
1780652084.9091313,SEND,3200,"DATA, attempt=1"
1780652084.909902,ACK_RECEIVED,3200,ACK
1780652084.9101658,SEND,3201,"DATA, attempt=1"
1780652084.9109726,ACK_RECEIVED,3201,ACK
1780652084.9112358,SEND,3202,"DATA, attempt=1"
1780652084.9118807,ACK_RECEIVED,3202,ACK
1780652084.9119751,SEND,3203,"DATA, attempt=1"
1780652084.9125261,ACK_RECEIVED,3203,ACK
1780652084.9126453,SEND,3204,"DATA, attempt=1"
1780652084.9131043,ACK_RECEIVED,3204,ACK
1780652084.9132206,SEND,3205,"DATA, attempt=1"
1780652084.9137065,ACK_RECEIVED,3205,ACK
1780652084.9139078,SEND,3206,"DATA, attempt=1"
1780652084.9147863,ACK_RECEIVED,3206,ACK
1780652084.914945,SEND,3207,"DATA, attempt=1"
1780652084.9154174,ACK_RECEIVED,3207,ACK
1780652084.9155521,SEND,3208,"DATA, attempt=1"
1780652084.9160323,ACK_RECEIVED,3208,ACK
1780652084.9161594,SEND,3209,"DATA, attempt=1"
1780652084.9166906,ACK_RECEIVED,3209,ACK
1780652084.916769,SEND,3210,"DATA, attempt=1"
1780652084.917759,ACK_RECEIVED,3210,ACK
1780652084.917952,SEND,3211,"DATA, attempt=1"
1780652084.9192202,ACK_RECEIVED,3211,ACK
1780652084.919738,SEND,3212,"DATA, attempt=1"
1780652084.9209373,ACK_RECEIVED,3212,ACK
1780652084.9211433,SEND,3213,"DATA, attempt=1"
1780652084.9225507,ACK_RECEIVED,3213,ACK
1780652084.9226804,SEND,3214,"DATA, attempt=1"
1780652084.9234679,ACK_RECEIVED,3214,ACK
1780652084.9237728,SEND,3215,"DATA, attempt=1"
1780652084.924874,ACK_RECEIVED,3215,ACK
1780652084.9250758,SEND,3216,"DATA, attempt=1"
1780652084.9256942,ACK_RECEIVED,3216,ACK
1780652084.9258566,SEND,3217,"DATA, attempt=1"
1780652084.9264195,ACK_RECEIVED,3217,ACK
1780652084.9265227,SEND,3218,"DATA, attempt=1"
1780652084.9269993,ACK_RECEIVED,3218,ACK
1780652084.927082,SEND,3219,"DATA, attempt=1"
1780652084.9275165,ACK_RECEIVED,3219,ACK
1780652084.9276516,SEND,3220,"DATA, attempt=1"
1780652084.9281528,ACK_RECEIVED,3220,ACK
1780652084.928316,SEND,3221,"DATA, attempt=1"
1780652084.929406,ACK_RECEIVED,3221,ACK
1780652084.9296062,SEND,3222,"DATA, attempt=1"
1780652084.9301715,ACK_RECEIVED,3222,ACK
1780652084.930256,SEND,3223,"DATA, attempt=1"
1780652084.9311204,ACK_RECEIVED,3223,ACK
1780652084.931234,SEND,3224,"DATA, attempt=1"
1780652084.9317536,ACK_RECEIVED,3224,ACK
1780652084.9318912,SEND,3225,"DATA, attempt=1"
1780652084.932407,ACK_RECEIVED,3225,ACK
1780652084.9325497,SEND,3226,"DATA, attempt=1"
1780652084.9329855,ACK_RECEIVED,3226,ACK
1780652084.9331782,SEND,3227,"DATA, attempt=1"
1780652084.9336812,ACK_RECEIVED,3227,ACK
1780652084.933761,SEND,3228,"DATA, attempt=1"
1780652084.9345207,ACK_RECEIVED,3228,ACK
1780652084.9350288,SEND,3229,"DATA, attempt=1"
1780652084.9373322,ACK_RECEIVED,3229,ACK
1780652084.9374645,SEND,3230,"DATA, attempt=1"
1780652084.938676,ACK_RECEIVED,3230,ACK
1780652084.9391134,SEND,3231,"DATA, attempt=1"
1780652084.9398854,ACK_RECEIVED,3231,ACK
1780652084.940115,SEND,3232,"DATA, attempt=1"
1780652084.9411476,ACK_RECEIVED,3232,ACK
1780652084.9412658,SEND,3233,"DATA, attempt=1"
1780652084.941917,ACK_RECEIVED,3233,ACK
1780652084.9420128,SEND,3234,"DATA, attempt=1"
1780652084.9425206,ACK_RECEIVED,3234,ACK
1780652084.942618,SEND,3235,"DATA, attempt=1"
1780652084.9431,ACK_RECEIVED,3235,ACK
1780652084.9432883,SEND,3236,"DATA, attempt=1"
1780652084.9437287,ACK_RECEIVED,3236,ACK
1780652084.9439301,SEND,3237,"DATA, attempt=1"
1780652084.9444828,ACK_RECEIVED,3237,ACK
1780652084.9445593,SEND,3238,"DATA, attempt=1"
1780652084.944996,ACK_RECEIVED,3238,ACK
1780652084.945096,SEND,3239,"DATA, attempt=1"
1780652084.946009,ACK_RECEIVED,3239,ACK
1780652084.9463782,SEND,3240,"DATA, attempt=1"
1780652084.9476452,ACK_RECEIVED,3240,ACK
1780652084.9478233,SEND,3241,"DATA, attempt=1"
1780652084.948673,ACK_RECEIVED,3241,ACK
1780652084.948867,SEND,3242,"DATA, attempt=1"
1780652084.949475,ACK_RECEIVED,3242,ACK
1780652084.9496024,SEND,3243,"DATA, attempt=1"
1780652084.9503074,ACK_RECEIVED,3243,ACK
1780652084.9505115,SEND,3244,"DATA, attempt=1"
1780652084.951086,ACK_RECEIVED,3244,ACK
1780652084.9511826,SEND,3245,"DATA, attempt=1"
1780652084.953124,ACK_RECEIVED,3245,ACK
1780652084.9534519,SEND,3246,"DATA, attempt=1"
1780652084.9548044,ACK_RECEIVED,3246,ACK
1780652084.955134,SEND,3247,"DATA, attempt=1"
1780652084.9563177,ACK_RECEIVED,3247,ACK
1780652084.9566565,SEND,3248,"DATA, attempt=1"
1780652084.9573066,ACK_RECEIVED,3248,ACK
1780652084.9573984,SEND,3249,"DATA, attempt=1"
1780652084.9579535,ACK_RECEIVED,3249,ACK
1780652084.958096,SEND,3250,"DATA, attempt=1"
1780652084.9585621,ACK_RECEIVED,3250,ACK
1780652084.9587486,SEND,3251,"DATA, attempt=1"
1780652084.9591808,ACK_RECEIVED,3251,ACK
1780652084.9593382,SEND,3252,"DATA, attempt=1"
1780652084.9598053,ACK_RECEIVED,3252,ACK
1780652084.959958,SEND,3253,"DATA, attempt=1"
1780652084.9610515,ACK_RECEIVED,3253,ACK
1780652084.9612908,SEND,3254,"DATA, attempt=1"
1780652084.9618917,ACK_RECEIVED,3254,ACK
1780652084.9620001,SEND,3255,"DATA, attempt=1"
1780652084.9625256,ACK_RECEIVED,3255,ACK
1780652084.9626873,SEND,3256,"DATA, attempt=1"
1780652084.963428,ACK_RECEIVED,3256,ACK
1780652084.963676,SEND,3257,"DATA, attempt=1"
1780652084.964317,ACK_RECEIVED,3257,ACK
1780652084.9644067,SEND,3258,"DATA, attempt=1"
1780652084.9648688,ACK_RECEIVED,3258,ACK
1780652084.964994,SEND,3259,"DATA, attempt=1"
1780652084.9657192,ACK_RECEIVED,3259,ACK
1780652084.9658608,SEND,3260,"DATA, attempt=1"
1780652084.966893,ACK_RECEIVED,3260,ACK
1780652084.9671028,SEND,3261,"DATA, attempt=1"
1780652084.9677382,ACK_RECEIVED,3261,ACK
1780652084.9680207,SEND,3262,"DATA, attempt=1"
1780652084.9687123,ACK_RECEIVED,3262,ACK
1780652084.9696183,SEND,3263,"DATA, attempt=1"
1780652084.9725013,ACK_RECEIVED,3263,ACK
1780652084.9731114,SEND,3264,"DATA, attempt=1"
1780652084.974225,ACK_RECEIVED,3264,ACK
1780652084.9751422,SEND,3265,"DATA, attempt=1"
1780652084.9782236,ACK_RECEIVED,3265,ACK
1780652084.9785633,SEND,3266,"DATA, attempt=1"
1780652084.980112,ACK_RECEIVED,3266,ACK
1780652084.9804192,SEND,3267,"DATA, attempt=1"
1780652084.98112,ACK_RECEIVED,3267,ACK
1780652084.9813437,SEND,3268,"DATA, attempt=1"
1780652084.9828427,ACK_RECEIVED,3268,ACK
1780652084.983371,SEND,3269,"DATA, attempt=1"
1780652084.9841774,ACK_RECEIVED,3269,ACK
1780652084.985264,SEND,3270,"DATA, attempt=1"
1780652084.988662,ACK_RECEIVED,3270,ACK
1780652084.9889717,SEND,3271,"DATA, attempt=1"
1780652084.9898455,ACK_RECEIVED,3271,ACK
1780652084.9902291,SEND,3272,"DATA, attempt=1"
1780652084.9910362,ACK_RECEIVED,3272,ACK
1780652084.991109,SEND,3273,"DATA, attempt=1"
1780652084.9919262,ACK_RECEIVED,3273,ACK
1780652084.9920037,SEND,3274,"DATA, attempt=1"
1780652084.9927797,ACK_RECEIVED,3274,ACK
1780652084.9928493,SEND,3275,"DATA, attempt=1"
1780652084.9947295,ACK_RECEIVED,3275,ACK
1780652084.9950283,SEND,3276,"DATA, attempt=1"
1780652084.9960344,ACK_RECEIVED,3276,ACK
1780652084.996192,SEND,3277,"DATA, attempt=1"
1780652084.9969144,ACK_RECEIVED,3277,ACK
1780652084.9971042,SEND,3278,"DATA, attempt=1"
1780652084.9978588,ACK_RECEIVED,3278,ACK
1780652084.9979348,SEND,3279,"DATA, attempt=1"
1780652084.9986591,ACK_RECEIVED,3279,ACK
1780652084.9988189,SEND,3280,"DATA, attempt=1"
1780652085.0003688,ACK_RECEIVED,3280,ACK
1780652085.0010178,SEND,3281,"DATA, attempt=1"
1780652085.0025969,ACK_RECEIVED,3281,ACK
1780652085.0030146,SEND,3282,"DATA, attempt=1"
1780652085.0041008,ACK_RECEIVED,3282,ACK
1780652085.0044494,SEND,3283,"DATA, attempt=1"
1780652085.0056238,ACK_RECEIVED,3283,ACK
1780652085.005941,SEND,3284,"DATA, attempt=1"
1780652085.0073504,ACK_RECEIVED,3284,ACK
1780652085.007465,SEND,3285,"DATA, attempt=1"
1780652085.0081553,ACK_RECEIVED,3285,ACK
1780652085.0083492,SEND,3286,"DATA, attempt=1"
1780652085.00886,ACK_RECEIVED,3286,ACK
1780652085.0090344,SEND,3287,"DATA, attempt=1"
1780652085.0096962,ACK_RECEIVED,3287,ACK
1780652085.0098212,SEND,3288,"DATA, attempt=1"
1780652085.010259,ACK_RECEIVED,3288,ACK
1780652085.0103636,SEND,3289,"DATA, attempt=1"
1780652085.010834,ACK_RECEIVED,3289,ACK
1780652085.0109932,SEND,3290,"DATA, attempt=1"
1780652085.011758,ACK_RECEIVED,3290,ACK
1780652085.012074,SEND,3291,"DATA, attempt=1"
1780652085.0135977,ACK_RECEIVED,3291,ACK
1780652085.0138538,SEND,3292,"DATA, attempt=1"
1780652085.0145645,ACK_RECEIVED,3292,ACK
1780652085.01481,SEND,3293,"DATA, attempt=1"
1780652085.0155115,ACK_RECEIVED,3293,ACK
1780652085.0155952,SEND,3294,"DATA, attempt=1"
1780652085.016701,ACK_RECEIVED,3294,ACK
1780652085.0169299,SEND,3295,"DATA, attempt=1"
1780652085.0176713,ACK_RECEIVED,3295,ACK
1780652085.0179584,SEND,3296,"DATA, attempt=1"
1780652085.018866,ACK_RECEIVED,3296,ACK
1780652085.0190892,SEND,3297,"DATA, attempt=1"
1780652085.0209875,ACK_RECEIVED,3297,ACK
1780652085.0213096,SEND,3298,"DATA, attempt=1"
1780652085.022636,ACK_RECEIVED,3298,ACK
1780652085.0229125,SEND,3299,"DATA, attempt=1"
1780652085.024465,ACK_RECEIVED,3299,ACK
1780652085.024656,SEND,3300,"DATA, attempt=1"
1780652085.0256004,ACK_RECEIVED,3300,ACK
1780652085.025811,SEND,3301,"DATA, attempt=1"
1780652085.02656,ACK_RECEIVED,3301,ACK
1780652085.0267708,SEND,3302,"DATA, attempt=1"
1780652085.0273416,ACK_RECEIVED,3302,ACK
1780652085.0274115,SEND,3303,"DATA, attempt=1"
1780652085.0278637,ACK_RECEIVED,3303,ACK
1780652085.0279806,SEND,3304,"DATA, attempt=1"
1780652085.029131,ACK_RECEIVED,3304,ACK
1780652085.0292628,SEND,3305,"DATA, attempt=1"
1780652085.0299482,ACK_RECEIVED,3305,ACK
1780652085.0300992,SEND,3306,"DATA, attempt=1"
1780652085.0308533,ACK_RECEIVED,3306,ACK
1780652085.0310657,SEND,3307,"DATA, attempt=1"
1780652085.0316503,ACK_RECEIVED,3307,ACK
1780652085.0317338,SEND,3308,"DATA, attempt=1"
1780652085.0322125,ACK_RECEIVED,3308,ACK
1780652085.032311,SEND,3309,"DATA, attempt=1"
1780652085.0328124,ACK_RECEIVED,3309,ACK
1780652085.0328963,SEND,3310,"DATA, attempt=1"
1780652085.033557,ACK_RECEIVED,3310,ACK
1780652085.0337481,SEND,3311,"DATA, attempt=1"
1780652085.0343177,ACK_RECEIVED,3311,ACK
1780652085.0345018,SEND,3312,"DATA, attempt=1"
1780652085.0354254,ACK_RECEIVED,3312,ACK
1780652085.0355203,SEND,3313,"DATA, attempt=1"
1780652085.0376844,ACK_RECEIVED,3313,ACK
1780652085.0377903,SEND,3314,"DATA, attempt=1"
1780652085.0392423,ACK_RECEIVED,3314,ACK
1780652085.0394518,SEND,3315,"DATA, attempt=1"
1780652085.040101,ACK_RECEIVED,3315,ACK
1780652085.040282,SEND,3316,"DATA, attempt=1"
1780652085.040822,ACK_RECEIVED,3316,ACK
1780652085.0410078,SEND,3317,"DATA, attempt=1"
1780652085.0416873,ACK_RECEIVED,3317,ACK
1780652085.0417883,SEND,3318,"DATA, attempt=1"
1780652085.042561,ACK_RECEIVED,3318,ACK
1780652085.0426762,SEND,3319,"DATA, attempt=1"
1780652085.04338,ACK_RECEIVED,3319,ACK
1780652085.0434556,SEND,3320,"DATA, attempt=1"
1780652085.0439389,ACK_RECEIVED,3320,ACK
1780652085.0441544,SEND,3321,"DATA, attempt=1"
1780652085.045089,ACK_RECEIVED,3321,ACK
1780652085.045311,SEND,3322,"DATA, attempt=1"
1780652085.0461588,ACK_RECEIVED,3322,ACK
1780652085.0462854,SEND,3323,"DATA, attempt=1"
1780652085.0467744,ACK_RECEIVED,3323,ACK
1780652085.046895,SEND,3324,"DATA, attempt=1"
1780652085.0473578,ACK_RECEIVED,3324,ACK
1780652085.0474637,SEND,3325,"DATA, attempt=1"
1780652085.0480218,ACK_RECEIVED,3325,ACK
1780652085.0482233,SEND,3326,"DATA, attempt=1"
1780652085.048847,ACK_RECEIVED,3326,ACK
1780652085.0490372,SEND,3327,"DATA, attempt=1"
1780652085.049629,ACK_RECEIVED,3327,ACK
1780652085.0497448,SEND,3328,"DATA, attempt=1"
1780652085.0502317,ACK_RECEIVED,3328,ACK
1780652085.050372,SEND,3329,"DATA, attempt=1"
1780652085.0509756,ACK_RECEIVED,3329,ACK
1780652085.051046,SEND,3330,"DATA, attempt=1"
1780652085.0518925,ACK_RECEIVED,3330,ACK
1780652085.0520618,SEND,3331,"DATA, attempt=1"
1780652085.0536323,ACK_RECEIVED,3331,ACK
1780652085.0540266,SEND,3332,"DATA, attempt=1"
1780652085.0557537,ACK_RECEIVED,3332,ACK
1780652085.055866,SEND,3333,"DATA, attempt=1"
1780652085.056524,ACK_RECEIVED,3333,ACK
1780652085.0566168,SEND,3334,"DATA, attempt=1"
1780652085.0572033,ACK_RECEIVED,3334,ACK
1780652085.0572984,SEND,3335,"DATA, attempt=1"
1780652085.057774,ACK_RECEIVED,3335,ACK
1780652085.05796,SEND,3336,"DATA, attempt=1"
1780652085.058534,ACK_RECEIVED,3336,ACK
1780652085.0586698,SEND,3337,"DATA, attempt=1"
1780652085.059284,ACK_RECEIVED,3337,ACK
1780652085.0594387,SEND,3338,"DATA, attempt=1"
1780652085.0600786,ACK_RECEIVED,3338,ACK
1780652085.060173,SEND,3339,"DATA, attempt=1"
1780652085.0613441,ACK_RECEIVED,3339,ACK
1780652085.061517,SEND,3340,"DATA, attempt=1"
1780652085.0621147,ACK_RECEIVED,3340,ACK
1780652085.0623004,SEND,3341,"DATA, attempt=1"
1780652085.0629556,ACK_RECEIVED,3341,ACK
1780652085.0631738,SEND,3342,"DATA, attempt=1"
1780652085.063696,ACK_RECEIVED,3342,ACK
1780652085.0637863,SEND,3343,"DATA, attempt=1"
1780652085.064634,ACK_RECEIVED,3343,ACK
1780652085.0647717,SEND,3344,"DATA, attempt=1"
1780652085.0653152,ACK_RECEIVED,3344,ACK
1780652085.0654345,SEND,3345,"DATA, attempt=1"
1780652085.0659606,ACK_RECEIVED,3345,ACK
1780652085.0661993,SEND,3346,"DATA, attempt=1"
1780652085.0669773,ACK_RECEIVED,3346,ACK
1780652085.0671794,SEND,3347,"DATA, attempt=1"
1780652085.0677779,ACK_RECEIVED,3347,ACK
1780652085.0678701,SEND,3348,"DATA, attempt=1"
1780652085.0687969,ACK_RECEIVED,3348,ACK
1780652085.068897,SEND,3349,"DATA, attempt=1"
1780652085.0707188,ACK_RECEIVED,3349,ACK
1780652085.070955,SEND,3350,"DATA, attempt=1"
1780652085.0725615,ACK_RECEIVED,3350,ACK
1780652085.072766,SEND,3351,"DATA, attempt=1"
1780652085.0738199,ACK_RECEIVED,3351,ACK
1780652085.074005,SEND,3352,"DATA, attempt=1"
1780652085.0746095,ACK_RECEIVED,3352,ACK
1780652085.074684,SEND,3353,"DATA, attempt=1"
1780652085.0752587,ACK_RECEIVED,3353,ACK
1780652085.0753284,SEND,3354,"DATA, attempt=1"
1780652085.0758042,ACK_RECEIVED,3354,ACK
1780652085.075906,SEND,3355,"DATA, attempt=1"
1780652085.0768723,ACK_RECEIVED,3355,ACK
1780652085.0770788,SEND,3356,"DATA, attempt=1"
1780652085.0777068,ACK_RECEIVED,3356,ACK
1780652085.0778642,SEND,3357,"DATA, attempt=1"
1780652085.0784085,ACK_RECEIVED,3357,ACK
1780652085.0785122,SEND,3358,"DATA, attempt=1"
1780652085.0789888,ACK_RECEIVED,3358,ACK
1780652085.079183,SEND,3359,"DATA, attempt=1"
1780652085.0804768,ACK_RECEIVED,3359,ACK
1780652085.0806563,SEND,3360,"DATA, attempt=1"
1780652085.0815997,ACK_RECEIVED,3360,ACK
1780652085.0820887,SEND,3361,"DATA, attempt=1"
1780652085.0832458,ACK_RECEIVED,3361,ACK
1780652085.0834644,SEND,3362,"DATA, attempt=1"
1780652085.0842907,ACK_RECEIVED,3362,ACK
1780652085.084401,SEND,3363,"DATA, attempt=1"
1780652085.0853586,ACK_RECEIVED,3363,ACK
1780652085.085672,SEND,3364,"DATA, attempt=1"
1780652085.0879593,ACK_RECEIVED,3364,ACK
1780652085.0884657,SEND,3365,"DATA, attempt=1"
1780652085.0903242,ACK_RECEIVED,3365,ACK
1780652085.0937324,SEND,3366,"DATA, attempt=1"
1780652085.095079,ACK_RECEIVED,3366,ACK
1780652085.0953655,SEND,3367,"DATA, attempt=1"
1780652085.096339,ACK_RECEIVED,3367,ACK
1780652085.0965233,SEND,3368,"DATA, attempt=1"
1780652085.0974736,ACK_RECEIVED,3368,ACK
1780652085.0976136,SEND,3369,"DATA, attempt=1"
1780652085.0985096,ACK_RECEIVED,3369,ACK
1780652085.098668,SEND,3370,"DATA, attempt=1"
1780652085.0995364,ACK_RECEIVED,3370,ACK
1780652085.0998,SEND,3371,"DATA, attempt=1"
1780652085.1006787,ACK_RECEIVED,3371,ACK
1780652085.1009226,SEND,3372,"DATA, attempt=1"
1780652085.1021283,ACK_RECEIVED,3372,ACK
1780652085.102459,SEND,3373,"DATA, attempt=1"
1780652085.1038897,ACK_RECEIVED,3373,ACK
1780652085.104163,SEND,3374,"DATA, attempt=1"
1780652085.105466,ACK_RECEIVED,3374,ACK
1780652085.1056683,SEND,3375,"DATA, attempt=1"
1780652085.1072466,ACK_RECEIVED,3375,ACK
1780652085.1074767,SEND,3376,"DATA, attempt=1"
1780652085.1084874,ACK_RECEIVED,3376,ACK
1780652085.108686,SEND,3377,"DATA, attempt=1"
1780652085.1093347,ACK_RECEIVED,3377,ACK
1780652085.1096117,SEND,3378,"DATA, attempt=1"
1780652085.1102114,ACK_RECEIVED,3378,ACK
1780652085.1103716,SEND,3379,"DATA, attempt=1"
1780652085.1114285,ACK_RECEIVED,3379,ACK
1780652085.1115227,SEND,3380,"DATA, attempt=1"
1780652085.1124728,ACK_RECEIVED,3380,ACK
1780652085.1127517,SEND,3381,"DATA, attempt=1"
1780652085.1139715,ACK_RECEIVED,3381,ACK
1780652085.1141346,SEND,3382,"DATA, attempt=1"
1780652085.1147506,ACK_RECEIVED,3382,ACK
1780652085.1149082,SEND,3383,"DATA, attempt=1"
1780652085.115566,ACK_RECEIVED,3383,ACK
1780652085.1158013,SEND,3384,"DATA, attempt=1"
1780652085.116526,ACK_RECEIVED,3384,ACK
1780652085.116647,SEND,3385,"DATA, attempt=1"
1780652085.1172843,ACK_RECEIVED,3385,ACK
1780652085.1174898,SEND,3386,"DATA, attempt=1"
1780652085.118835,ACK_RECEIVED,3386,ACK
1780652085.1193113,SEND,3387,"DATA, attempt=1"
1780652085.1214168,ACK_RECEIVED,3387,ACK
1780652085.1216,SEND,3388,"DATA, attempt=1"
1780652085.1231644,ACK_RECEIVED,3388,ACK
1780652085.1232984,SEND,3389,"DATA, attempt=1"
1780652085.1240466,ACK_RECEIVED,3389,ACK
1780652085.1241565,SEND,3390,"DATA, attempt=1"
1780652085.1255076,ACK_RECEIVED,3390,ACK
1780652085.1257207,SEND,3391,"DATA, attempt=1"
1780652085.1264353,ACK_RECEIVED,3391,ACK
1780652085.1266592,SEND,3392,"DATA, attempt=1"
1780652085.1279106,ACK_RECEIVED,3392,ACK
1780652085.128026,SEND,3393,"DATA, attempt=1"
1780652085.1287644,ACK_RECEIVED,3393,ACK
1780652085.1289635,SEND,3394,"DATA, attempt=1"
1780652085.130127,ACK_RECEIVED,3394,ACK
1780652085.1304915,SEND,3395,"DATA, attempt=1"
1780652085.131817,ACK_RECEIVED,3395,ACK
1780652085.1320055,SEND,3396,"DATA, attempt=1"
1780652085.132993,ACK_RECEIVED,3396,ACK
1780652085.1332006,SEND,3397,"DATA, attempt=1"
1780652085.1344168,ACK_RECEIVED,3397,ACK
1780652085.134793,SEND,3398,"DATA, attempt=1"
1780652085.13717,ACK_RECEIVED,3398,ACK
1780652085.1373527,SEND,3399,"DATA, attempt=1"
1780652085.1388674,ACK_RECEIVED,3399,ACK
1780652085.139211,SEND,3400,"DATA, attempt=1"
1780652085.1400142,ACK_RECEIVED,3400,ACK
1780652085.1401794,SEND,3401,"DATA, attempt=1"
1780652085.1409504,ACK_RECEIVED,3401,ACK
1780652085.1411643,SEND,3402,"DATA, attempt=1"
1780652085.1416762,ACK_RECEIVED,3402,ACK
1780652085.14179,SEND,3403,"DATA, attempt=1"
1780652085.1422594,ACK_RECEIVED,3403,ACK
1780652085.142389,SEND,3404,"DATA, attempt=1"
1780652085.1429377,ACK_RECEIVED,3404,ACK
1780652085.1430387,SEND,3405,"DATA, attempt=1"
1780652085.1440654,ACK_RECEIVED,3405,ACK
1780652085.1443074,SEND,3406,"DATA, attempt=1"
1780652085.1674623,ACK_RECEIVED,3406,ACK
1780652085.169308,SEND,3407,"DATA, attempt=1"
1780652085.173795,ACK_RECEIVED,3407,ACK
1780652085.1743567,SEND,3408,"DATA, attempt=1"
1780652085.1758616,ACK_RECEIVED,3408,ACK
1780652085.1763978,SEND,3409,"DATA, attempt=1"
1780652085.1826599,ACK_RECEIVED,3409,ACK
1780652085.1831295,SEND,3410,"DATA, attempt=1"
1780652085.1848786,ACK_RECEIVED,3410,ACK
1780652085.1851358,SEND,3411,"DATA, attempt=1"
1780652085.186035,ACK_RECEIVED,3411,ACK
1780652085.186285,SEND,3412,"DATA, attempt=1"
1780652085.187393,ACK_RECEIVED,3412,ACK
1780652085.1875422,SEND,3413,"DATA, attempt=1"
1780652085.1883502,ACK_RECEIVED,3413,ACK
1780652085.188471,SEND,3414,"DATA, attempt=1"
1780652085.189423,ACK_RECEIVED,3414,ACK
1780652085.1895933,SEND,3415,"DATA, attempt=1"
1780652085.190743,ACK_RECEIVED,3415,ACK
1780652085.1910172,SEND,3416,"DATA, attempt=1"
1780652085.1918724,ACK_RECEIVED,3416,ACK
1780652085.192111,SEND,3417,"DATA, attempt=1"
1780652085.1931713,ACK_RECEIVED,3417,ACK
1780652085.1933026,SEND,3418,"DATA, attempt=1"
1780652085.1944573,ACK_RECEIVED,3418,ACK
1780652085.194593,SEND,3419,"DATA, attempt=1"
1780652085.1956263,ACK_RECEIVED,3419,ACK
1780652085.1958022,SEND,3420,"DATA, attempt=1"
1780652085.19774,ACK_RECEIVED,3420,ACK
1780652085.2026222,SEND,3421,"DATA, attempt=1"
1780652085.2073581,ACK_RECEIVED,3421,ACK
1780652085.2076492,SEND,3422,"DATA, attempt=1"
1780652085.2085536,ACK_RECEIVED,3422,ACK
